"Platinum Valley International School, Surya Nagar, Gzb",Principal,https://www.linkedin.com/jobs/view/3833005389/,"Ghaziabad, Uttar Pradesh, India (On-site)",https://www.linkedin.com/in/parul-patel-b77463117,"10,001+ employees  Semiconductor Manufacturing"
Biz2Credit,Data Science Specialist ,https://www.linkedin.com/jobs/view/3830758136/,"Noida, Uttar Pradesh, India (On-site)",https://www.linkedin.com/in/parul-patel-b77463117,"10,001+ employees  Semiconductor Manufacturing"
Omind,Senior Machine Learning Engineer,https://www.linkedin.com/jobs/view/3828558495/,"Bengaluru, Karnataka, India (On-site)",https://www.linkedin.com/in/parul-patel-b77463117,"10,001+ employees  Semiconductor Manufacturing"
UniAthena,Sr. Data Scientist,https://www.linkedin.com/jobs/view/3830457577/,"Pune, Maharashtra, India (On-site)",https://www.linkedin.com/in/parul-patel-b77463117,"10,001+ employees  Semiconductor Manufacturing"
PloPdo,Data Scientist,https://www.linkedin.com/jobs/view/3832287646/,"Noida, Uttar Pradesh, India (On-site)",https://www.linkedin.com/in/parul-patel-b77463117,"10,001+ employees  Semiconductor Manufacturing"
Energy Aspects,Senior Python Engineer - Kolkata ,https://www.linkedin.com/jobs/view/3782350123/,Greater Kolkata Area (On-site),https://www.linkedin.com/in/parul-patel-b77463117,"10,001+ employees  Semiconductor Manufacturing"
Eagle Eye Networks,Senior NLP Engineer ,https://www.linkedin.com/jobs/view/3780392997/,"Bengaluru, Karnataka, India (On-site)",https://www.linkedin.com/in/parul-patel-b77463117,"10,001+ employees  Semiconductor Manufacturing"
Tooliqa,Senior Data Scientist,https://www.linkedin.com/jobs/view/3828587993/,"Gurugram, Haryana, India (Hybrid)",https://www.linkedin.com/in/parul-patel-b77463117,"10,001+ employees  Semiconductor Manufacturing"
SS&C Technologies,Senior Data Scientist ,https://www.linkedin.com/jobs/view/3828683019/,"Hyderabad, Telangana, India (Hybrid)",https://www.linkedin.com/in/parul-patel-b77463117,"10,001+ employees  Semiconductor Manufacturing"
EPAM Systems,Senior Engineer Data Science ,https://www.linkedin.com/jobs/view/3829365047/,"Hyderabad, Telangana, India (Hybrid)",https://www.linkedin.com/in/parul-patel-b77463117,"10,001+ employees  Semiconductor Manufacturing"
AMD,SMTS Machine Learning Engineer ( AI Acceleration Engineer ) ,https://www.linkedin.com/jobs/view/3729741802/,"Hyderabad, Telangana, India (On-site)",https://www.linkedin.com/in/parul-patel-b77463117,"10,001+ employees  Semiconductor Manufacturing"
Tata Consultancy Services,Machine Learning Lead ,https://www.linkedin.com/jobs/view/3828554964/,"Bengaluru, Karnataka, India (On-site)",https://www.linkedin.com/in/parul-patel-b77463117,"10,001+ employees  Semiconductor Manufacturing"
RevoQuant AI,Data Scientist,https://www.linkedin.com/jobs/view/3828551966/,"Indore, Madhya Pradesh, India (On-site)",https://www.linkedin.com/in/parul-patel-b77463117,"10,001+ employees  Semiconductor Manufacturing"
Biz2Credit,Data Science Specialist ,https://www.linkedin.com/jobs/view/3830758136/,"Noida, Uttar Pradesh, India (On-site)",https://www.linkedin.com/in/soni-verma-800bbb1b2,201-500 employees  Financial Services
Energy Aspects,Senior Python Engineer - Kolkata ,https://www.linkedin.com/jobs/view/3782350123/,Greater Kolkata Area (On-site),,201-500 employees  Information Services
Biz2Credit,Data Science Specialist ,https://www.linkedin.com/jobs/view/3830758136/,"Noida, Uttar Pradesh, India (On-site)",https://www.linkedin.com/in/parul-patel-b77463117,"10,001+ employees  Semiconductor Manufacturing"
PloPdo,Data Scientist,https://www.linkedin.com/jobs/view/3832287646/,"Noida, Uttar Pradesh, India (On-site)",https://www.linkedin.com/in/parul-patel-b77463117,"10,001+ employees  Semiconductor Manufacturing"
UniAthena,Sr. Data Scientist,https://www.linkedin.com/jobs/view/3830457577/,"Pune, Maharashtra, India (On-site)",https://www.linkedin.com/in/parul-patel-b77463117,"10,001+ employees  Semiconductor Manufacturing"
Eagle Eye Networks,Senior NLP Engineer ,https://www.linkedin.com/jobs/view/3780392997/,"Bengaluru, Karnataka, India (On-site)",https://www.linkedin.com/in/parul-patel-b77463117,"10,001+ employees  Semiconductor Manufacturing"
EPAM Systems,Senior Engineer Data Science ,https://www.linkedin.com/jobs/view/3829365047/,"Hyderabad, Telangana, India (Hybrid)",https://www.linkedin.com/in/parul-patel-b77463117,"10,001+ employees  Semiconductor Manufacturing"
AMD,SMTS Machine Learning Engineer ( AI Acceleration Engineer ) ,https://www.linkedin.com/jobs/view/3729741802/,"Hyderabad, Telangana, India (On-site)",https://www.linkedin.com/in/parul-patel-b77463117,"10,001+ employees  Semiconductor Manufacturing"
Freshworks,Lead Data Scientist ,https://www.linkedin.com/jobs/view/3814810853/,"Bengaluru, Karnataka, India (On-site)",https://www.linkedin.com/in/parul-patel-b77463117,"10,001+ employees  Semiconductor Manufacturing"
Clarapath,Sr. Data Scientist,https://www.linkedin.com/jobs/view/3831758700/,"Mumbai, Maharashtra, India (On-site)",https://www.linkedin.com/in/parul-patel-b77463117,"10,001+ employees  Semiconductor Manufacturing"
